2015-11-03Z09:00:00,44
2015-11-03Z09:30:00,49
2015-11-03Z10:00:00,53
2015-11-03Z10:30:00,56
2015-11-03Z11:00:00,58
2015-11-03Z11:30:00,58
2015-11-03Z12:00:00,59
2015-11-03Z12:30:00,59
2015-11-03Z13:00:00,59
2015-11-03Z13:30:00,59
2015-11-03Z14:00:00,59
2015-11-03Z14:30:00,59
2015-11-03Z15:00:00,59
2015-11-03Z15:30:00,58
2015-11-03Z16:00:00,57
2015-11-03Z16:30:00,56
2015-11-03Z17:00:00,53
2015-11-03Z17:30:00,49
2015-11-03Z18:00:00,45
2015-11-03Z18:30:00,41
2015-11-03Z19:00:00,36
2015-11-03Z19:30:00,30
2015-11-03Z20:00:00,25
2015-11-03Z20:30:00,21
2015-11-03Z21:00:00,17
2015-11-03Z21:30:00,14
2015-11-03Z22:00:00,12
2015-11-03Z22:30:00,10
2015-11-03Z23:00:00,9
2015-11-03Z23:30:00,8
2015-11-04Z00:00:00,8
2015-11-04Z00:30:00,8
2015-11-04Z01:00:00,8
2015-11-04Z01:30:00,8
2015-11-04Z02:00:00,8
2015-11-04Z02:30:00,8
2015-11-04Z03:00:00,8
2015-11-04Z03:30:00,8
2015-11-04Z04:00:00,8
2015-11-04Z04:30:00,9
2015-11-04Z05:00:00,9
2015-11-04Z05:30:00,11
2015-11-04Z06:00:00,14
2015-11-04Z06:30:00,17
2015-11-04Z07:00:00,21
2015-11-04Z07:30:00,26
2015-11-04Z08:00:00,32
2015-11-04Z08:30:00,39
2015-11-04Z09:00:00,45
2015-11-04Z09:30:00,49
2015-11-04Z10:00:00,53
2015-11-04Z10:30:00,56
2015-11-04Z11:00:00,58
2015-11-04Z11:30:00,59
2015-11-04Z12:00:00,59
2015-11-04Z12:30:00,59
2015-11-04Z13:00:00,59
2015-11-04Z13:30:00,59
2015-11-04Z14:00:00,59
2015-11-04Z14:30:00,59
2015-11-04Z15:00:00,59
2015-11-04Z15:30:00,58
2015-11-04Z16:00:00,57
2015-11-04Z16:30:00,56
2015-11-04Z17:00:00,53
2015-11-04Z17:30:00,49
2015-11-04Z18:00:00,45
2015-11-04Z18:30:00,40
2015-11-04Z19:00:00,35
2015-11-04Z19:30:00,29
2015-11-04Z20:00:00,24
2015-11-04Z20:30:00,20
2015-11-04Z21:00:00,16
2015-11-04Z21:30:00,13
2015-11-04Z22:00:00,11
2015-11-04Z22:30:00,10
2015-11-04Z23:00:00,9
2015-11-04Z23:30:00,8
2015-11-05Z00:00:00,8
2015-11-05Z00:30:00,8
2015-11-05Z01:00:00,8
2015-11-05Z01:30:00,8
2015-11-05Z02:00:00,8
2015-11-05Z02:30:00,8
2015-11-05Z03:00:00,8
2015-11-05Z03:30:00,8
2015-11-05Z04:00:00,8
2015-11-05Z04:30:00,9
2015-11-05Z05:00:00,9
2015-11-05Z05:30:00,11
2015-11-05Z06:00:00,14
2015-11-05Z06:30:00,17
2015-11-05Z07:00:00,21
2015-11-05Z07:30:00,26
2015-11-05Z08:00:00,32
2015-11-05Z08:30:00,39
2015-11-05Z09:00:00,45
2015-11-05Z09:30:00,49
2015-11-05Z10:00:00,53
2015-11-05Z10:30:00,56
2015-11-05Z11:00:00,58
2015-11-05Z11:30:00,59
2015-11-05Z12:00:00,59
2015-11-05Z12:30:00,59
2015-11-05Z13:00:00,59
2015-11-05Z13:30:00,59
2015-11-05Z14:00:00,59
2015-11-05Z14:30:00,59
2015-11-05Z15:00:00,59
2015-11-05Z15:30:00,58
2015-11-05Z16:00:00,57
2015-11-05Z16:30:00,56
2015-11-05Z17:00:00,53
2015-11-05Z17:30:00,49
2015-11-05Z18:00:00,45
2015-11-05Z18:30:00,40
2015-11-05Z19:00:00,35
2015-11-05Z19:30:00,29
2015-11-05Z20:00:00,24
2015-11-05Z20:30:00,20
2015-11-05Z21:00:00,16
2015-11-05Z21:30:00,13
2015-11-05Z22:00:00,11
2015-11-05Z22:30:00,10
2015-11-05Z23:00:00,9
2015-11-05Z23:30:00,8
2015-11-06Z00:00:00,8
2015-11-06Z00:30:00,8
2015-11-06Z01:00:00,8
2015-11-06Z01:30:00,8
2015-11-06Z02:00:00,8
2015-11-06Z02:30:00,8
2015-11-06Z03:00:00,8
2015-11-06Z03:30:00,8
2015-11-06Z04:00:00,8
2015-11-06Z04:30:00,9
2015-11-06Z05:00:00,9
2015-11-06Z05:30:00,11
2015-11-06Z06:00:00,13
2015-11-06Z06:30:00,16
2015-11-06Z07:00:00,21
2015-11-06Z07:30:00,26
2015-11-06Z08:00:00,32
2015-11-06Z08:30:00,38
2015-11-06Z09:00:00,44
2015-11-06Z09:30:00,50
2015-11-06Z10:00:00,54
2015-11-06Z10:30:00,58
2015-11-06Z11:00:00,61
2015-11-06Z11:30:00,63
2015-11-06Z12:00:00,64
2015-11-06Z12:30:00,64
2015-11-06Z13:00:00,64
2015-11-06Z13:30:00,64
2015-11-06Z14:00:00,64
2015-11-06Z14:30:00,63
2015-11-06Z15:00:00,62
2015-11-06Z15:30:00,61
2015-11-06Z16:00:00,61
2015-11-06Z16:30:00,61
2015-11-06Z17:00:00,60
2015-11-06Z17:30:00,59
2015-11-06Z18:00:00,57
2015-11-06Z18:30:00,53
2015-11-06Z19:00:00,48
2015-11-06Z19:30:00,42
2015-11-06Z20:00:00,35
2015-11-06Z20:30:00,29
2015-11-06Z21:00:00,22
2015-11-06Z21:30:00,17
2015-11-06Z22:00:00,14
2015-11-06Z22:30:00,13
2015-11-06Z23:00:00,13
2015-11-06Z23:30:00,13
2015-11-07Z00:00:00,13
2015-11-07Z00:30:00,13
2015-11-07Z01:00:00,14
2015-11-07Z01:30:00,15
2015-11-07Z02:00:00,15
2015-11-07Z02:30:00,15
2015-11-07Z03:00:00,15
2015-11-07Z03:30:00,15
2015-11-07Z04:00:00,15
2015-11-07Z04:30:00,15
2015-11-07Z05:00:00,15
2015-11-07Z05:30:00,16
2015-11-07Z06:00:00,17
2015-11-07Z06:30:00,18
2015-11-07Z07:00:00,20
2015-11-07Z07:30:00,24
2015-11-07Z08:00:00,29
2015-11-07Z08:30:00,36
2015-11-07Z09:00:00,45
2015-11-07Z09:30:00,53
2015-11-07Z10:00:00,62
2015-11-07Z10:30:00,72
2015-11-07Z11:00:00,80
2015-11-07Z11:30:00,86
2015-11-07Z12:00:00,91
2015-11-07Z12:30:00,95
2015-11-07Z13:00:00,97
2015-11-07Z13:30:00,97
2015-11-07Z14:00:00,97
2015-11-07Z14:30:00,97
2015-11-07Z15:00:00,97
2015-11-07Z15:30:00,96
2015-11-07Z16:00:00,94
2015-11-07Z16:30:00,91
2015-11-07Z17:00:00,87
2015-11-07Z17:30:00,82
2015-11-07Z18:00:00,74
2015-11-07Z18:30:00,66
2015-11-07Z19:00:00,57
2015-11-07Z19:30:00,48
2015-11-07Z20:00:00,40
2015-11-07Z20:30:00,33
2015-11-07Z21:00:00,27
2015-11-07Z21:30:00,22
2015-11-07Z22:00:00,18
2015-11-07Z22:30:00,16
2015-11-07Z23:00:00,15
2015-11-07Z23:30:00,13
2015-11-08Z00:00:00,12
2015-11-08Z00:30:00,11
2015-11-08Z01:00:00,11
2015-11-08Z01:30:00,11
2015-11-08Z02:00:00,11
2015-11-08Z02:30:00,11
2015-11-08Z03:00:00,11
2015-11-08Z03:30:00,11
2015-11-08Z04:00:00,11
2015-11-08Z04:30:00,11
2015-11-08Z05:00:00,11
2015-11-08Z05:30:00,11
2015-11-08Z06:00:00,12
2015-11-08Z06:30:00,13
2015-11-08Z07:00:00,14
2015-11-08Z07:30:00,15
2015-11-08Z08:00:00,16
2015-11-08Z08:30:00,17
2015-11-08Z09:00:00,17
2015-11-08Z09:30:00,17
2015-11-08Z10:00:00,17
2015-11-08Z10:30:00,17
2015-11-08Z11:00:00,16
2015-11-08Z11:30:00,16
2015-11-08Z12:00:00,16
2015-11-08Z12:30:00,16
2015-11-08Z13:00:00,16
2015-11-08Z13:30:00,16
2015-11-08Z14:00:00,16
2015-11-08Z14:30:00,15
2015-11-08Z15:00:00,15
2015-11-08Z15:30:00,15
2015-11-08Z16:00:00,15
2015-11-08Z16:30:00,15
2015-11-08Z17:00:00,15
2015-11-08Z17:30:00,15
2015-11-08Z18:00:00,16
2015-11-08Z18:30:00,16
2015-11-08Z19:00:00,16
2015-11-08Z19:30:00,17
2015-11-08Z20:00:00,17
2015-11-08Z20:30:00,18
2015-11-08Z21:00:00,18
2015-11-08Z21:30:00,18
2015-11-08Z22:00:00,19
2015-11-08Z22:30:00,20
2015-11-08Z23:00:00,21
2015-11-08Z23:30:00,21
2015-11-09Z00:00:00,22
2015-11-09Z00:30:00,23
2015-11-09Z01:00:00,24
2015-11-09Z01:30:00,25
2015-11-09Z02:00:00,25
2015-11-09Z02:30:00,25
2015-11-09Z03:00:00,25
2015-11-09Z03:30:00,25
2015-11-09Z04:00:00,26
2015-11-09Z04:30:00,26
2015-11-09Z05:00:00,27
2015-11-09Z05:30:00,27
2015-11-09Z06:00:00,28
2015-11-09Z06:30:00,30
2015-11-09Z07:00:00,32
2015-11-09Z07:30:00,35
2015-11-09Z08:00:00,39
2015-11-09Z08:30:00,43
2015-11-09Z09:00:00,47
2015-11-09Z09:30:00,51
2015-11-09Z10:00:00,55
2015-11-09Z10:30:00,59
2015-11-09Z11:00:00,61
2015-11-09Z11:30:00,63
2015-11-09Z12:00:00,64
2015-11-09Z12:30:00,64
2015-11-09Z13:00:00,64
2015-11-09Z13:30:00,64
2015-11-09Z14:00:00,64
2015-11-09Z14:30:00,63
2015-11-09Z15:00:00,62
2015-11-09Z15:30:00,61
2015-11-09Z16:00:00,59
2015-11-09Z16:30:00,57
2015-11-09Z17:00:00,54
2015-11-09Z17:30:00,50
2015-11-09Z18:00:00,46
2015-11-09Z18:30:00,41
2015-11-09Z19:00:00,36
2015-11-09Z19:30:00,31
2015-11-09Z20:00:00,27
2015-11-09Z20:30:00,23
2015-11-09Z21:00:00,20
2015-11-09Z21:30:00,20
2015-11-09Z22:00:00,20
2015-11-09Z22:30:00,20
2015-11-09Z23:00:00,20
2015-11-09Z23:30:00,21
2015-11-10Z00:00:00,22
2015-11-10Z00:30:00,23
2015-11-10Z01:00:00,24
2015-11-10Z01:30:00,25
2015-11-10Z02:00:00,25
2015-11-10Z02:30:00,25
2015-11-10Z03:00:00,25
2015-11-10Z03:30:00,25
2015-11-10Z04:00:00,26
2015-11-10Z04:30:00,26
2015-11-10Z05:00:00,27
2015-11-10Z05:30:00,27
2015-11-10Z06:00:00,28
2015-11-10Z06:30:00,29
2015-11-10Z07:00:00,31
2015-11-10Z07:30:00,35
2015-11-10Z08:00:00,39
2015-11-10Z08:30:00,44
2015-11-10Z09:00:00,49
2015-11-10Z09:30:00,55
2015-11-10Z10:00:00,60
2015-11-10Z10:30:00,65
2015-11-10Z11:00:00,68
2015-11-10Z11:30:00,70
2015-11-10Z12:00:00,71
2015-11-10Z12:30:00,71
2015-11-10Z13:00:00,71
2015-11-10Z13:30:00,71
2015-11-10Z14:00:00,71
2015-11-10Z14:30:00,71
2015-11-10Z15:00:00,70
2015-11-10Z15:30:00,68
2015-11-10Z16:00:00,66
2015-11-10Z16:30:00,63
2015-11-10Z17:00:00,59
2015-11-10Z17:30:00,55
2015-11-10Z18:00:00,50
2015-11-10Z18:30:00,45
2015-11-10Z19:00:00,38
2015-11-10Z19:30:00,32
2015-11-10Z20:00:00,28
2015-11-10Z20:30:00,24
2015-11-10Z21:00:00,20
2015-11-10Z21:30:00,16
2015-11-10Z22:00:00,14
2015-11-10Z22:30:00,12
2015-11-10Z23:00:00,11
2015-11-10Z23:30:00,11
2015-11-11Z00:00:00,10
2015-11-11Z00:30:00,9
2015-11-11Z01:00:00,9
2015-11-11Z01:30:00,9
2015-11-11Z02:00:00,9
2015-11-11Z02:30:00,9
2015-11-11Z03:00:00,9
2015-11-11Z03:30:00,9
2015-11-11Z04:00:00,10
2015-11-11Z04:30:00,10
2015-11-11Z05:00:00,10
2015-11-11Z05:30:00,12
2015-11-11Z06:00:00,14
2015-11-11Z06:30:00,17
2015-11-11Z07:00:00,22
2015-11-11Z07:30:00,27
2015-11-11Z08:00:00,34
2015-11-11Z08:30:00,40
2015-11-11Z09:00:00,47
2015-11-11Z09:30:00,52
2015-11-11Z10:00:00,56
2015-11-11Z10:30:00,59
2015-11-11Z11:00:00,61
2015-11-11Z11:30:00,62
2015-11-11Z12:00:00,63
2015-11-11Z12:30:00,63
2015-11-11Z13:00:00,63
2015-11-11Z13:30:00,63
2015-11-11Z14:00:00,62
2015-11-11Z14:30:00,62
2015-11-11Z15:00:00,61
2015-11-11Z15:30:00,61
2015-11-11Z16:00:00,60
2015-11-11Z16:30:00,59
2015-11-11Z17:00:00,57
2015-11-11Z17:30:00,54
2015-11-11Z18:00:00,50
2015-11-11Z18:30:00,46
2015-11-11Z19:00:00,41
2015-11-11Z19:30:00,35
2015-11-11Z20:00:00,29
2015-11-11Z20:30:00,24
2015-11-11Z21:00:00,20
2015-11-11Z21:30:00,17
2015-11-11Z22:00:00,14
2015-11-11Z22:30:00,13
2015-11-11Z23:00:00,11
2015-11-11Z23:30:00,11
2015-11-12Z00:00:00,10
2015-11-12Z00:30:00,9
2015-11-12Z01:00:00,9
2015-11-12Z01:30:00,9
2015-11-12Z02:00:00,9
2015-11-12Z02:30:00,9
2015-11-12Z03:00:00,9
2015-11-12Z03:30:00,9
2015-11-12Z04:00:00,10
2015-11-12Z04:30:00,10
2015-11-12Z05:00:00,10
2015-11-12Z05:30:00,12
2015-11-12Z06:00:00,14
2015-11-12Z06:30:00,17
2015-11-12Z07:00:00,22
2015-11-12Z07:30:00,27
2015-11-12Z08:00:00,33
2015-11-12Z08:30:00,40
2015-11-12Z09:00:00,46
2015-11-12Z09:30:00,51
2015-11-12Z10:00:00,55
2015-11-12Z10:30:00,59
2015-11-12Z11:00:00,61
2015-11-12Z11:30:00,62
2015-11-12Z12:00:00,63
2015-11-12Z12:30:00,63
2015-11-12Z13:00:00,63
2015-11-12Z13:30:00,63
2015-11-12Z14:00:00,62
2015-11-12Z14:30:00,62
2015-11-12Z15:00:00,61
2015-11-12Z15:30:00,61
2015-11-12Z16:00:00,60
2015-11-12Z16:30:00,59
2015-11-12Z17:00:00,57
2015-11-12Z17:30:00,53
2015-11-12Z18:00:00,49
2015-11-12Z18:30:00,45
2015-11-12Z19:00:00,40
2015-11-12Z19:30:00,35
2015-11-12Z20:00:00,30
2015-11-12Z20:30:00,25
2015-11-12Z21:00:00,22
2015-11-12Z21:30:00,19
2015-11-12Z22:00:00,16
2015-11-12Z22:30:00,15
2015-11-12Z23:00:00,13
2015-11-12Z23:30:00,12
2015-11-13Z00:00:00,11
2015-11-13Z00:30:00,10
2015-11-13Z01:00:00,9
2015-11-13Z01:30:00,9
2015-11-13Z02:00:00,9
2015-11-13Z02:30:00,9
2015-11-13Z03:00:00,9
2015-11-13Z03:30:00,9
2015-11-13Z04:00:00,10
2015-11-13Z04:30:00,10
2015-11-13Z05:00:00,10
2015-11-13Z05:30:00,11
2015-11-13Z06:00:00,14
2015-11-13Z06:30:00,17
2015-11-13Z07:00:00,21
2015-11-13Z07:30:00,26
2015-11-13Z08:00:00,32
2015-11-13Z08:30:00,39
2015-11-13Z09:00:00,46
2015-11-13Z09:30:00,52
2015-11-13Z10:00:00,57
2015-11-13Z10:30:00,61
2015-11-13Z11:00:00,64
2015-11-13Z11:30:00,65
2015-11-13Z12:00:00,66
2015-11-13Z12:30:00,66
2015-11-13Z13:00:00,66
2015-11-13Z13:30:00,66
2015-11-13Z14:00:00,66
2015-11-13Z14:30:00,65
2015-11-13Z15:00:00,64
2015-11-13Z15:30:00,63
2015-11-13Z16:00:00,63
2015-11-13Z16:30:00,63
2015-11-13Z17:00:00,62
2015-11-13Z17:30:00,60
2015-11-13Z18:00:00,57
2015-11-13Z18:30:00,54
2015-11-13Z19:00:00,50
2015-11-13Z19:30:00,47
2015-11-13Z20:00:00,43
2015-11-13Z20:30:00,39
2015-11-13Z21:00:00,36
2015-11-13Z21:30:00,32
2015-11-13Z22:00:00,28
2015-11-13Z22:30:00,26
2015-11-13Z23:00:00,23
2015-11-13Z23:30:00,19
2015-11-14Z00:00:00,16
2015-11-14Z00:30:00,13
2015-11-14Z01:00:00,10
2015-11-14Z01:30:00,9
2015-11-14Z02:00:00,9
2015-11-14Z02:30:00,9
2015-11-14Z03:00:00,9
2015-11-14Z03:30:00,9
2015-11-14Z04:00:00,10
2015-11-14Z04:30:00,10
2015-11-14Z05:00:00,10
2015-11-14Z05:30:00,11
2015-11-14Z06:00:00,12
2015-11-14Z06:30:00,14
2015-11-14Z07:00:00,17
2015-11-14Z07:30:00,21
2015-11-14Z08:00:00,27
2015-11-14Z08:30:00,35
2015-11-14Z09:00:00,44
2015-11-14Z09:30:00,54
2015-11-14Z10:00:00,63
2015-11-14Z10:30:00,72
2015-11-14Z11:00:00,81
2015-11-14Z11:30:00,87
2015-11-14Z12:00:00,92
2015-11-14Z12:30:00,95
2015-11-14Z13:00:00,97
2015-11-14Z13:30:00,98
2015-11-14Z14:00:00,98
2015-11-14Z14:30:00,98
2015-11-14Z15:00:00,98
2015-11-14Z15:30:00,98
2015-11-14Z16:00:00,96
2015-11-14Z16:30:00,93
2015-11-14Z17:00:00,89
2015-11-14Z17:30:00,83
2015-11-14Z18:00:00,76
2015-11-14Z18:30:00,69
2015-11-14Z19:00:00,61
2015-11-14Z19:30:00,54
2015-11-14Z20:00:00,47
2015-11-14Z20:30:00,42
2015-11-14Z21:00:00,38
2015-11-14Z21:30:00,34
2015-11-14Z22:00:00,30
2015-11-14Z22:30:00,26
2015-11-14Z23:00:00,23
2015-11-14Z23:30:00,19
2015-11-15Z00:00:00,16
2015-11-15Z00:30:00,13
2015-11-15Z01:00:00,10
2015-11-15Z01:30:00,9
2015-11-15Z02:00:00,9
2015-11-15Z02:30:00,9
2015-11-15Z03:00:00,9
2015-11-15Z03:30:00,9
2015-11-15Z04:00:00,10
2015-11-15Z04:30:00,10
2015-11-15Z05:00:00,10
2015-11-15Z05:30:00,11
2015-11-15Z06:00:00,12
2015-11-15Z06:30:00,14
2015-11-15Z07:00:00,16
2015-11-15Z07:30:00,17
2015-11-15Z08:00:00,19
2015-11-15Z08:30:00,21
2015-11-15Z09:00:00,22
2015-11-15Z09:30:00,23
2015-11-15Z10:00:00,24
2015-11-15Z10:30:00,24
2015-11-15Z11:00:00,24
2015-11-15Z11:30:00,24
2015-11-15Z12:00:00,24
2015-11-15Z12:30:00,24
2015-11-15Z13:00:00,24
2015-11-15Z13:30:00,24
2015-11-15Z14:00:00,25
2015-11-15Z14:30:00,25
2015-11-15Z15:00:00,26
2015-11-15Z15:30:00,27
2015-11-15Z16:00:00,28
2015-11-15Z16:30:00,28
2015-11-15Z17:00:00,30
2015-11-15Z17:30:00,31
2015-11-15Z18:00:00,33
2015-11-15Z18:30:00,37
2015-11-15Z19:00:00,42
2015-11-15Z19:30:00,46
2015-11-15Z20:00:00,50
2015-11-15Z20:30:00,51
2015-11-15Z21:00:00,51
2015-11-15Z21:30:00,51
2015-11-15Z22:00:00,51
2015-11-15Z22:30:00,47
2015-11-15Z23:00:00,40
2015-11-15Z23:30:00,34
2015-11-16Z00:00:00,27
2015-11-16Z00:30:00,21
2015-11-16Z01:00:00,15
2015-11-16Z01:30:00,12
2015-11-16Z02:00:00,12
2015-11-16Z02:30:00,12
2015-11-16Z03:00:00,12
2015-11-16Z03:30:00,12
2015-11-16Z04:00:00,13
2015-11-16Z04:30:00,13
2015-11-16Z05:00:00,13
2015-11-16Z05:30:00,16
2015-11-16Z06:00:00,22
2015-11-16Z06:30:00,26
2015-11-16Z07:00:00,29
2015-11-16Z07:30:00,34
2015-11-16Z08:00:00,39
2015-11-16Z08:30:00,45
2015-11-16Z09:00:00,52
2015-11-16Z09:30:00,56
2015-11-16Z10:00:00,57
2015-11-16Z10:30:00,59
2015-11-16Z11:00:00,63
2015-11-16Z11:30:00,64
2015-11-16Z12:00:00,66
2015-11-16Z12:30:00,66
2015-11-16Z13:00:00,66
2015-11-16Z13:30:00,66
2015-11-16Z14:00:00,66
2015-11-16Z14:30:00,66
2015-11-16Z15:00:00,65
2015-11-16Z15:30:00,64
2015-11-16Z16:00:00,63
2015-11-16Z16:30:00,62
2015-11-16Z17:00:00,59
2015-11-16Z17:30:00,56
2015-11-16Z18:00:00,55
2015-11-16Z18:30:00,55
2015-11-16Z19:00:00,55
2015-11-16Z19:30:00,55
2015-11-16Z20:00:00,55
2015-11-16Z20:30:00,56
2015-11-16Z21:00:00,58
2015-11-16Z21:30:00,61
2015-11-16Z22:00:00,63
2015-11-16Z22:30:00,63
2015-11-16Z23:00:00,64
2015-11-16Z23:30:00,64
2015-11-17Z00:00:00,65
2015-11-17Z00:30:00,65
2015-11-17Z01:00:00,65
2015-11-17Z01:30:00,66
2015-11-17Z02:00:00,66
2015-11-17Z02:30:00,66
2015-11-17Z03:00:00,66
2015-11-17Z03:30:00,66
2015-11-17Z04:00:00,66
2015-11-17Z04:30:00,66
2015-11-17Z05:00:00,66
2015-11-17Z05:30:00,66
2015-11-17Z06:00:00,65
2015-11-17Z06:30:00,62
2015-11-17Z07:00:00,59
2015-11-17Z07:30:00,58
2015-11-17Z08:00:00,57
2015-11-17Z08:30:00,57
2015-11-17Z09:00:00,57
2015-11-17Z09:30:00,57
2015-11-17Z10:00:00,57
2015-11-17Z10:30:00,59
2015-11-17Z11:00:00,63
2015-11-17Z11:30:00,64
2015-11-17Z12:00:00,66
2015-11-17Z12:30:00,66
2015-11-17Z13:00:00,66
2015-11-17Z13:30:00,66
2015-11-17Z14:00:00,66
2015-11-17Z14:30:00,66
2015-11-17Z15:00:00,65
2015-11-17Z15:30:00,64
2015-11-17Z16:00:00,63
2015-11-17Z16:30:00,62
2015-11-17Z17:00:00,59
2015-11-17Z17:30:00,56
2015-11-17Z18:00:00,55
2015-11-17Z18:30:00,55
2015-11-17Z19:00:00,55
2015-11-17Z19:30:00,55
2015-11-17Z20:00:00,55
2015-11-17Z20:30:00,55
2015-11-17Z21:00:00,55
2015-11-17Z21:30:00,55
2015-11-17Z22:00:00,54
2015-11-17Z22:30:00,49
2015-11-17Z23:00:00,43
2015-11-17Z23:30:00,38
2015-11-18Z00:00:00,32
2015-11-18Z00:30:00,27
2015-11-18Z01:00:00,21
2015-11-18Z01:30:00,18
2015-11-18Z02:00:00,18
2015-11-18Z02:30:00,18
2015-11-18Z03:00:00,18
2015-11-18Z03:30:00,19
2015-11-18Z04:00:00,19
2015-11-18Z04:30:00,19
2015-11-18Z05:00:00,20
2015-11-18Z05:30:00,21
2015-11-18Z06:00:00,22
2015-11-18Z06:30:00,24
2015-11-18Z07:00:00,25
2015-11-18Z07:30:00,27
2015-11-18Z08:00:00,28
2015-11-18Z08:30:00,30
2015-11-18Z09:00:00,32
2015-11-18Z09:30:00,33
2015-11-18Z10:00:00,33
2015-11-18Z10:30:00,33
2015-11-18Z11:00:00,33
2015-11-18Z11:30:00,33
2015-11-18Z12:00:00,33
2015-11-18Z12:30:00,33
2015-11-18Z13:00:00,33
2015-11-18Z13:30:00,33
2015-11-18Z14:00:00,33
2015-11-18Z14:30:00,33
2015-11-18Z15:00:00,33
2015-11-18Z15:30:00,33
2015-11-18Z16:00:00,33
2015-11-18Z16:30:00,33
2015-11-18Z17:00:00,33
2015-11-18Z17:30:00,33
2015-11-18Z18:00:00,33
2015-11-18Z18:30:00,33
2015-11-18Z19:00:00,33
2015-11-18Z19:30:00,33
2015-11-18Z20:00:00,31
2015-11-18Z20:30:00,30
2015-11-18Z21:00:00,28
2015-11-18Z21:30:00,26
2015-11-18Z22:00:00,23
2015-11-18Z22:30:00,20
2015-11-18Z23:00:00,18
2015-11-18Z23:30:00,16
2015-11-19Z00:00:00,15
2015-11-19Z00:30:00,14
2015-11-19Z01:00:00,13
2015-11-19Z01:30:00,13
2015-11-19Z02:00:00,13
2015-11-19Z02:30:00,13
2015-11-19Z03:00:00,13
2015-11-19Z03:30:00,13
2015-11-19Z04:00:00,13
2015-11-19Z04:30:00,13
2015-11-19Z05:00:00,13
2015-11-19Z05:30:00,14
2015-11-19Z06:00:00,16
2015-11-19Z06:30:00,19
2015-11-19Z07:00:00,22
2015-11-19Z07:30:00,27
2015-11-19Z08:00:00,33
